open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,trades,taker_base_volume,taker_quote_volume,ignore
1767521580000,91546.3,91604.51000000,91512.60000000,91604.51,47.63228,1767521639999,4360977.27075250,5945,35.95209000,3291868.17703650,0
1767521640000,91604.5,91604.51000000,91542.00000000,91544.72,16.00288,1767521699999,1465350.66966050,2564,9.82935000,900091.68499190,0
1767521700000,91544.71,91574.12000000,91544.71000000,91551.55,21.33641,1767521759999,1953533.01724560,3691,11.84952000,1084913.66766030,0
1767521760000,91551.55,91551.56000000,91494.25000000,91494.26,16.31804,1767521819999,1493358.36696690,2791,3.80579000,348278.69462860,0
1767521820000,91494.25,91541.93000000,91494.25000000,91501.25,34.5375,1767521879999,3160954.74661290,2627,13.22403000,1210248.43167640,0
1767521880000,91501.25,91501.26000000,91468.84000000,91471.09,33.13432,1767521939999,3031160.01349160,2805,6.32087000,578203.48653430,0
1767521940000,91471.1,91508.33000000,91471.10000000,91508.33,8.11098,1767521999999,742154.43244280,1462,7.46301000,682871.13840900,0
1767522000000,91508.33,91508.33000000,91485.36000000,91490.68,9.86016,1767522059999,902215.76511540,1439,5.59472000,511905.21218050,0
1767522060000,91490.68,91556.19000000,91490.67000000,91551.43,12.79906,1767522119999,1171505.49493250,3598,12.22765000,1119196.23291070,0
1767522120000,91551.42,91551.43000000,91505.19000000,91510.01,19.91248,1767522179999,1822280.13819990,3228,13.82624000,1265257.86686060,0
1767522180000,91510.02,91510.02000000,91485.26000000,91485.27,8.64301,1767522239999,790834.86032860,1464,5.17229000,473257.20674170,0
1767522240000,91485.27,91485.27000000,91471.01000000,91471.02,6.47703,1767522299999,592484.10688100,848,4.09958000,375003.14488740,0
1767522300000,91471.01,91471.02000000,91447.70000000,91447.7,8.39672,1767522359999,767961.15418000,1228,2.96948000,271579.96347060,0
1767522360000,91447.71,91454.86000000,91432.28000000,91432.28,13.85644,1767522419999,1267049.73191540,2184,8.29558000,758538.06005560,0
1767522420000,91432.28,91483.97000000,91422.67000000,91483.97,16.03351,1767522479999,1466015.81471280,3657,11.77233000,1076405.42506100,0
1767522480000,91483.97,91504.57000000,91483.96000000,91504.56,3.44447,1767522539999,315161.37789000,1556,3.30446000,302349.90621210,0
1767522540000,91504.57,91504.57000000,91452.00000000,91480.0,8.32461,1767522599999,761494.45079220,4142,3.44752000,315340.31047350,0
1767522600000,91480.0,91494.83000000,91479.99000000,91494.83,5.11321,1767522659999,467791.10906740,1108,3.97407000,363579.80477410,0
1767522660000,91494.83,91542.48000000,91494.82000000,91542.47,13.34056,1767522719999,1221127.48081480,2399,3.90723000,357582.59924940,0
1767522720000,91542.47,91553.00000000,91542.46000000,91553.0,13.90343,1767522779999,1272779.83055360,680,13.62403000,1247201.10746520,0
1767522780000,91553.0,91567.32000000,91545.00000000,91560.49,5.1327,1767522839999,469949.58161410,1861,2.62158000,240030.37850910,0
1767522840000,91560.49,91563.92000000,91536.32000000,91553.45,6.27074,1767522899999,574101.30988380,2003,3.05305000,279501.05916000,0
1767522900000,91553.46,91553.46000000,91510.69000000,91510.7,5.09459,1767522959999,466356.25086050,2356,1.81637000,166281.83048940,0
1767522960000,91510.7,91527.77000000,91508.06000000,91508.06,12.35967,1767523019999,1131100.72824040,2867,4.60052000,421028.71745670,0
1767523020000,91508.07,91508.07000000,91478.32000000,91478.33,3.31243,1767523079999,303050.96423440,1677,2.38558000,218247.00045390,0
1767523080000,91478.32,91487.29000000,91478.32000000,91487.29,4.5512,1767523139999,416356.11194360,706,4.18691000,383028.42475560,0
1767523140000,91487.29,91500.00000000,91487.28000000,91499.99,2.74521,1767523199999,251155.17633870,699,2.32186000,212423.74707470,0
1767523200000,91499.99,91530.00000000,91499.99000000,91516.0,4.60151,1767523259999,421111.00049490,2444,3.59793000,329257.94502630,0
1767523260000,91516.01,91516.01000000,91516.00000000,91516.0,1.69269,1767523319999,154908.23356520,207,1.55252000,142080.43584520,0
1767523320000,91516.0,91516.54000000,91503.20000000,91516.53,1.85329,1767523379999,169601.44028310,1424,0.60306000,55188.33055310,0
1767523380000,91516.53,91528.50000000,91516.53000000,91528.5,1.69281,1767523439999,154938.16933700,917,0.79979000,73201.51841670,0
1767523440000,91528.49,91591.50000000,91528.49000000,91591.5,12.09325,1767523499999,1107225.83281270,1186,11.75847000,1076581.82434300,0
1767523500000,91591.49,91597.95000000,91573.12000000,91575.16,5.51472,1767523559999,505118.39450060,1632,1.15338000,105639.07234720,0
1767523560000,91575.17,91580.44000000,91563.36000000,91563.37,2.40092,1767523619999,219867.14613140,890,1.79294000,164190.20396820,0
1767523620000,91563.36,91620.50000000,91563.36000000,91620.5,11.19737,1767523679999,1025577.03862220,1138,10.23459000,937378.22230020,0
1767523680000,91620.5,91620.50000000,91613.00000000,91613.01,2.78389,1767523739999,255056.32727130,635,0.24365000,22321.85526740,0
1767523740000,91613.01,91613.01000000,91587.61000000,91587.62,3.03564,1767523799999,278081.38679900,842,0.54764000,50168.60840210,0
1767523800000,91587.62,91587.62000000,91582.00000000,91582.0,1.26339,1767523859999,115710.65761500,590,0.38329000,35104.57365320,0
1767523860000,91582.01,91582.01000000,91570.19000000,91575.09,4.02358,1767523919999,368462.19100180,923,1.29170000,118286.19799940,0
1767523920000,91575.08,91596.00000000,91575.08000000,91595.99,2.72944,1767523979999,249971.89648070,1184,2.31106000,211658.17964880,0
1767523980000,91595.99,91612.00000000,91595.99000000,91611.99,7.41865,1767524039999,679581.34040330,814,7.29718000,668453.74409000,0
1767524040000,91612.0,91612.00000000,91602.00000000,91602.01,1.3703,1767524099999,125530.97553920,493,0.84834000,77714.84386350,0
1767524100000,91602.01,91611.98000000,91602.00000000,91611.98,2.48477,1767524159999,227625.95450450,526,1.85672000,170091.98197720,0
1767524160000,91611.98,91611.98000000,91611.97000000,91611.98,0.78574,1767524219999,71983.19368560,215,0.43778000,40105.89260440,0
1767524220000,91611.98,91611.98000000,91586.84000000,91586.85,5.49177,1767524279999,503064.87614630,958,0.66455000,60864.72616190,0
1767524280000,91586.85,91601.52000000,91572.00000000,91600.61,6.47733,1767524339999,593267.52503790,1321,2.76395000,253139.39424350,0
1767524340000,91600.61,91600.62000000,91600.61000000,91600.62,1.39409,1767524399999,127699.49561100,194,0.12161000,11139.55139820,0
1767524400000,91600.62,91600.62000000,91569.60000000,91579.0,4.99888,1767524459999,457785.43549210,1590,0.40857000,37414.59501460,0
1767524460000,91579.0,91579.00000000,91578.99000000,91579.0,0.94115,1767524519999,86189.57004670,192,0.36082000,33043.53478000,0
1767524520000,91579.0,91579.00000000,91531.28000000,91531.29,3.0188,1767524579999,276374.95196140,2478,0.35298000,32312.58735570,0
1767524580000,91531.29,91540.37000000,91508.14000000,91540.37,5.92809,1767524639999,542546.13674170,3041,2.53885000,232361.39314580,0
1767524640000,91540.37,91540.37000000,91507.77000000,91507.77,3.87125,1767524699999,354317.54105150,1139,0.46373000,42449.22411830,0
1767524700000,91507.78,91507.78000000,91439.01000000,91444.21,47.03877,1767524759999,4302234.64319850,4047,3.87195000,354107.44982350,0
1767524760000,91444.21,91444.22000000,91440.49000000,91440.5,5.21168,1767524819999,476570.45387770,809,1.78958000,163641.23913350,0
1767524820000,91440.5,91440.77000000,91440.50000000,91440.76,2.37399,1767524879999,217079.31167910,2592,1.46347000,133820.67091600,0
1767524880000,91440.76,91440.77000000,91405.37000000,91416.0,25.93025,1767524939999,2370455.92517870,1732,1.59352000,145664.82831460,0
1767524940000,91416.0,91420.00000000,91407.01000000,91407.05,1.84489,1767524999999,168652.99195530,831,0.65008000,59428.50059300,0
1767525000000,91407.05,91408.97000000,91401.02000000,91401.02,2.50106,1767525059999,228608.49579330,684,1.04793000,95786.18133130,0
1767525060000,91401.02,91401.03000000,91401.02000000,91401.03,1.06167,1767525119999,97037.72823010,163,0.73267000,66966.79265010,0
1767525120000,91401.02,91428.31000000,91401.02000000,91428.31,1.98449,1767525179999,181406.93998960,3245,1.82755000,167060.61284960,0
1767525180000,91428.3,91440.77000000,91428.30000000,91440.76,16.07877,1767525239999,1470208.92184570,850,14.97194000,1369001.30968890,0
1767525240000,91440.76,91450.00000000,91332.01000000,91360.1,28.64182,1767525299999,2617746.31224970,2095,2.31860000,211890.97584520,0
1767525300000,91360.09,91370.18000000,91344.01000000,91356.89,9.96872,1767525359999,910752.61445520,1462,2.17412000,198611.33604700,0
1767525360000,91356.88,91402.34000000,91344.06000000,91402.33,7.95882,1767525419999,727159.45869320,3202,5.59550000,511272.47262980,0
1767525420000,91402.33,91402.34000000,91376.96000000,91376.96,2.02473,1767525479999,185039.22663480,1074,0.31541000,28824.37282690,0
1767525480000,91376.97,91395.19000000,91376.96000000,91395.19,1.17965,1767525539999,107805.69255790,850,0.78278000,71535.47532900,0
1767525540000,91395.19,91395.19000000,91384.33000000,91384.34,1.51795,1767525599999,138730.91849830,898,0.44394000,40573.97999760,0
1767525600000,91384.34,91395.20000000,91369.97000000,91395.19,8.36293,1767525659999,764284.55467050,1232,1.60447000,146617.60409080,0
1767525660000,91395.18,91395.19000000,91382.85000000,91388.03,2.323,1767525719999,212300.12230290,890,0.40277000,36807.33128550,0
1767525720000,91388.03,91388.03000000,91388.02000000,91388.02,0.74762,1767525779999,68323.51246680,154,0.09544000,8722.07358320,0
1767525780000,91388.03,91388.03000000,91369.04000000,91369.05,4.38987,1767525839999,401139.37450640,822,0.72445000,66192.71617120,0
1767525840000,91369.05,91369.05000000,91369.04000000,91369.05,1.40988,1767525899999,128819.38415670,207,0.20415000,18652.99155750,0
1767525900000,91369.04,91369.05000000,91369.04000000,91369.05,0.62579,1767525959999,57177.83419430,205,0.26527000,24237.46789350,0
1767525960000,91369.04,91369.05000000,91361.05000000,91361.06,3.13549,1767526019999,286472.60822270,681,0.21356000,19511.26834920,0
1767526020000,91361.05,91361.06000000,91361.05000000,91361.06,0.50569,1767526079999,46200.37099270,207,0.16182000,14784.04672920,0
1767526080000,91361.05,91388.03000000,91361.05000000,91380.59,7.48895,1767526139999,684363.24800190,1384,1.45528000,132969.47453490,0
1767526140000,91380.59,91380.59000000,91380.58000000,91380.58,0.27223,1767526199999,24876.53684560,182,0.15522000,14184.09517980,0
1767526200000,91380.58,91395.20000000,91380.58000000,91395.19,1.54015,1767526259999,140743.51499400,807,1.29282000,118142.32940630,0
1767526260000,91395.2,91448.69000000,91395.19000000,91435.99,8.93747,1767526319999,817128.39168770,2694,5.38709000,492456.38074550,0
1767526320000,91436.0,91440.57000000,91432.00000000,91432.01,5.28813,1767526379999,483508.27278710,1143,4.56621000,417499.98720940,0
1767526380000,91432.0,91432.01000000,91420.00000000,91420.01,1.57086,1767526439999,143622.25664330,641,0.14039000,12834.63740390,0
1767526440000,91420.0,91420.00000000,91410.17000000,91410.17,2.20982,1767526499999,202004.87799150,629,0.47630000,43538.71265500,0
1767526500000,91410.18,91424.33000000,91400.00000000,91424.33,3.03028,1767526559999,276998.94608210,1279,1.86963000,170913.77518370,0
1767526560000,91424.33,91424.33000000,91388.00000000,91388.0,1.00943,1767526619999,92267.27242920,1354,0.17702000,16179.05253820,0
1767526620000,91388.01,91388.01000000,91388.00000000,91388.01,0.94618,1767526679999,86469.50619650,146,0.83565000,76368.39055650,0
1767526680000,91388.0,91388.01000000,91344.59000000,91344.6,2.31887,1767526739999,211878.23451010,1173,0.48355000,44185.78880890,0
1767526740000,91344.6,91344.60000000,91344.59000000,91344.59,2.062,1767526799999,188352.55078690,199,0.62069000,56696.67977400,0
1767526800000,91344.59,91359.62000000,91344.59000000,91359.61,2.888,1767526859999,263811.35448210,532,2.54059000,232075.75373840,0
1767526860000,91359.61,91374.50000000,91359.61000000,91374.49,1.20296,1767526919999,109909.21941100,1056,0.99695000,91085.24383710,0
1767526920000,91374.49,91374.50000000,91349.15000000,91357.16,22.42566,1767526979999,2048740.21115940,952,3.08189000,281530.40739540,0
1767526980000,91357.16,91380.60000000,91357.15000000,91380.59,8.54495,1767527039999,780800.70066300,952,3.26247000,298086.33655010,0
1767527040000,91380.6,91380.60000000,91380.59000000,91380.59,2.28518,1767527099999,208821.09804680,253,0.13906000,12707.38623600,0
1767527100000,91380.6,91380.60000000,91362.36000000,91362.37,1.33387,1767527159999,121872.33987670,944,0.20667000,18881.93521130,0
1767527160000,91362.37,91362.38000000,91362.36000000,91362.37,1.39528,1767527219999,127476.08823850,334,1.28104000,117038.85206210,0
1767527220000,91362.38,91371.50000000,91362.38000000,91368.75,4.42065,1767527279999,403919.47706770,910,0.55036000,50286.51864170,0
1767527280000,91368.74,91368.75000000,91368.74000000,91368.75,2.20062,1767527339999,201067.89533260,296,1.87138000,170985.65137500,0
1767527340000,91368.74,91368.75000000,91368.74000000,91368.74,0.89999,1767527399999,82230.95618870,227,0.38761000,35415.44118750,0
1767527400000,91368.75,91368.75000000,91353.14000000,91353.15,1.99442,1767527459999,182208.42359830,953,0.16941000,15476.49409620,0
1767527460000,91353.15,91353.15000000,91322.34000000,91322.35,8.58828,1767527519999,784413.76220050,1058,0.75660000,69114.82694730,0
1767527520000,91322.35,91322.35000000,91241.51000000,91253.53,37.66865,1767527579999,3438168.73181150,4858,5.26928000,480862.03059390,0
1767527580000,91253.52,91276.00000000,91240.01000000,91244.61,7.76388,1767527639999,708487.61679410,2410,2.91736000,266215.58808260,0
1767527640000,91244.62,91285.38000000,91244.61000000,91245.99,7.41995,1767527699999,677190.43177180,2246,3.50400000,319790.95169380,0
1767527700000,91245.98,91245.99000000,91244.99000000,91245.0,0.94925,1767527759999,86614.69788600,547,0.14078000,12845.56575060,0
1767527760000,91245.0,91248.50000000,91236.19000000,91248.5,7.49555,1767527819999,683896.37066410,1432,0.99776000,91036.89248300,0
1767527820000,91248.5,91272.14000000,91248.50000000,91272.13,4.03159,1767527879999,367948.91693240,1096,3.86340000,352598.78659970,0
1767527880000,91272.13,91311.30000000,91272.13000000,91296.0,11.27203,1767527939999,1029079.97819030,1425,9.93692000,907190.34606670,0
1767527940000,91296.01,91308.00000000,91296.00000000,91300.0,2.32374,1767527999999,212160.44769670,821,1.71134000,156244.43576820,0
1767528000000,91300.01,91315.66000000,91281.25000000,91281.26,9.32378,1767528059999,851289.97105010,2013,7.95822000,726617.94155010,0
1767528060000,91281.25,91320.00000000,91281.25000000,91313.01,2.04811,1767528119999,186975.31844430,2104,1.63728000,149466.74346510,0
1767528120000,91313.0,91313.00000000,91296.25000000,91296.26,1.02291,1767528179999,93396.64386630,725,0.14637000,13364.59909670,0
1767528180000,91296.25,91317.22000000,91296.25000000,91317.22,3.63761,1767528239999,332163.04652360,1122,1.13282000,103435.40643220,0
1767528240000,91317.21,91331.46000000,91317.21000000,91331.45,3.64157,1767528299999,332568.20213320,684,1.72010000,157089.35996350,0
1767528300000,91331.46,91331.46000000,91299.44000000,91299.45,5.64354,1767528359999,515373.05345710,1252,0.14973000,13671.91372580,0
1767528360000,91299.44,91299.45000000,91296.25000000,91296.26,1.85004,1767528419999,168901.88399330,335,0.17204000,15706.60888940,0
1767528420000,91296.25,91296.26000000,91215.97000000,91215.98,29.16884,1767528479999,2661379.71778390,1821,10.12726000,923806.06861220,0
1767528480000,91215.97,91215.98000000,91201.12000000,91214.99,23.69025,1767528539999,2160836.32716130,2604,1.39117000,126886.56036560,0
1767528540000,91215.0,91240.00000000,91214.99000000,91239.99,13.30254,1767528599999,1213534.04258350,1249,9.07935000,828262.64957540,0
1767528600000,91239.99,91251.08000000,91220.18000000,91251.08,4.19285,1767528659999,382523.60305670,2359,3.12389000,285004.95784030,0
1767528660000,91251.07,91251.08000000,91243.00000000,91243.0,6.74466,1767528719999,615451.66275140,531,2.18998000,199837.85040710,0
1767528720000,91243.0,91255.64000000,91243.00000000,91255.64,1.83609,1767528779999,167532.75187680,1191,1.25992000,114961.03533060,0
1767528780000,91255.64,91255.64000000,91255.62000000,91255.62,4.38562,1767528839999,400212.52761360,245,1.18619000,108246.52740540,0
1767528840000,91255.63,91255.63000000,91255.62000000,91255.62,6.04646,1767528899999,551773.51075880,372,5.46536000,498744.86997680,0
1767528900000,91255.62,91255.63000000,91245.25000000,91245.26,12.20923,1767528959999,1114121.57310270,562,7.25553000,662106.46868350,0
1767528960000,91245.26,91245.26000000,91229.81000000,91229.82,3.14851,1767529019999,287272.29575250,347,0.17773000,16216.21208460,0
1767529020000,91229.81,91255.62000000,91229.81000000,91255.62,3.35467,1767529079999,306100.07348040,1597,3.18290000,290426.55341870,0
1767529080000,91255.61,91255.62000000,91255.61000000,91255.61,0.38254,1767529139999,34908.92229960,194,0.12502000,11408.77761240,0
1767529140000,91255.61,91255.62000000,91243.50000000,91243.73,5.38979,1767529199999,491830.31669170,1096,1.55309000,141715.51370360,0
